object_id,color_1,closest_1,color_2,closest_2,color_3,closest_3,color_4,closest_4,color_5,closest_5,palette,url
18564349,#a19278,#bc8f8f,#c9bb9d,#d2b48c,#291f14,#000000,#7f725b,#696969,#473e2f,#2f4f4f,css3,http://images.collection.cooperhewitt.org/19329_456e206f96a5d811_z.jpg
18564041,#dbcab0,#f5deb3,#a19179,#bc8f8f,#85745d,#696969,#564835,#556b2f,#787b6b,#808080,css3,http://images.collection.cooperhewitt.org/19330_76fe8c5bebe9c9a8_z.jpg
18564127,#9f8561,#808080,#7d6c52,#696969,#83554c,#a0522d,#7e3942,#a0522d,#555045,#556b2f,css3,http://images.collection.cooperhewitt.org/19331_f22bc3af6a2babbc_z.jpg
18471851,#dcd1bb,#d3d3d3,#b2a489,#bc8f8f,#9e8665,#808080,#565b4b,#556b2f,#7c7963,#696969,css3,http://images.collection.cooperhewitt.org/19332_5bda936cbccdac5e_z.jpg
18474095,#8f856f,#808080,#484439,#2f4f4f,#746750,#696969,#692726,#8b4513,#684535,#556b2f,css3,http://images.collection.cooperhewitt.org/19333_d06f6a2192558915_z.jpg
18474135,#8c7353,#696969,#aa9474,#bc8f8f,#554834,#556b2f,#d7d1ca,#d3d3d3,#6d4930,#556b2f,css3,http://images.collection.cooperhewitt.org/19334_6ac27bb2e2f6b2a7_z.jpg
18474165,#c4ae96,#d2b48c,#865146,#a0522d,#9f7864,#808080,#812f33,#a52a2a,,,css3,http://images.collection.cooperhewitt.org/19335_a894e428fef13341_z.jpg
18482649,#cfb794,#d2b48c,#b0906c,#bc8f8f,#7f725b,#696969,#5d4f39,#556b2f,#f2e3ca,#ffe4c4,css3,http://images.collection.cooperhewitt.org/19336_c44684cca97a8af2_z.jpg
18617187,#92534a,#a0522d,#aa927e,#bc8f8f,#7a6155,#696969,#9f7262,#808080,#4b4f4f,#2f4f4f,css3,http://images.collection.cooperhewitt.org/19337_75ab86ff6c8af789_z.jpg
18616401,#a08159,#808080,#c0a27d,#bc8f8f,#6f5a3d,#556b2f,#2d2111,#000000,#dcc6ab,#c0c0c0,css3,http://images.collection.cooperhewitt.org/19338_56cc427a78cb7131_z.jpg
18616403,#876f4c,#696969,#ab9470,#bc8f8f,#594f33,#556b2f,#2b2315,#000000,#684728,#8b4513,css3,http://images.collection.cooperhewitt.org/19339_48a5a3828220f5a2_z.jpg
18616421,#977e5e,#808080,#b99b75,#bc8f8f,#634f34,#556b2f,#1d2f2a,#2f4f4f,#868a75,#808080,css3,http://images.collection.cooperhewitt.org/19340_df0898cd8e0cc784_z.jpg
18616879,#d5d1ca,#d3d3d3,#b47c5d,#cd853f,#18202e,#000000,#872129,#a52a2a,#3e4c5c,#2f4f4f,css3,http://images.collection.cooperhewitt.org/19341_d7edcb6d300c19ad_z.jpg
18616993,#c4b192,#d2b48c,#a28969,#808080,#805a32,#a0522d,#b9764a,#cd853f,#52412d,#556b2f,css3,http://images.collection.cooperhewitt.org/19342_b39afba68143761f_z.jpg
18400759,#b1ab9f,#a9a9a9,#918a7f,#808080,#36322a,#2f4f4f,#595349,#556b2f,#746f64,#696969,css3,http://images.collection.cooperhewitt.org/19343_859604ce7f04ace1_z.jpg
18475429,#a8a18d,#bc8f8f,#797864,#696969,#202e3b,#2f4f4f,#536d70,#696969,#8c4b46,#a0522d,css3,http://images.collection.cooperhewitt.org/19345_b4ed683d7a705f28_z.jpg
18540361,#e3daca,#dcdcdc,#908576,#808080,#72685b,#696969,,,,,css3,http://images.collection.cooperhewitt.org/19346_0b1e5533b12b035f_z.jpg
18738465,#b9a07e,#bc8f8f,#243d36,#2f4f4f,#464134,#2f4f4f,#696252,#696969,#91826a,#808080,css3,http://images.collection.cooperhewitt.org/19347_f9f539bae5309f9c_z.jpg
18698053,#e0cdab,#f5deb3,#3a4888,#483d8b,#9f8458,#808080,#17266b,#191970,#b9a584,#bc8f8f,css3,http://images.collection.cooperhewitt.org/19349_dd48ef67c8c240cf_z.jpg
18698055,#d6d0c9,#d3d3d3,#dfcaa8,#f5deb3,#c5a368,#bdb76b,#2d3271,#191970,#a08351,#cd853f,css3,http://images.collection.cooperhewitt.org/19350_02f3ec52c304f55b_z.jpg
18607967,#23181d,#000000,#452321,#2f4f4f,#f1e9fe,#e6e6fa,#82432e,#8b4513,#cb6c40,#cd853f,css3,http://images.collection.cooperhewitt.org/19354_6280730f4420d614_z.jpg
18132675,#c59c6d,#bdb76b,#cbc9c0,#c0c0c0,#a97d5a,#cd853f,#7b5746,#696969,#dbc4a1,#d2b48c,css3,http://images.collection.cooperhewitt.org/19355_e49bd1e63784dc6d_z.jpg
18394253,#e3e1fe,#e6e6fa,#b6bade,#b0c4de,#52607d,#696969,#848fb0,#778899,#181b2b,#000000,css3,http://images.collection.cooperhewitt.org/19357_2f749de6234d9a2b_z.jpg
18387219,#312825,#2f4f4f,#4b2520,#2f4f4f,#efb38b,#deb887,#fde2d3,#faebd7,#8f6c65,#808080,css3,http://images.collection.cooperhewitt.org/19358_5dce362b17e2c4a0_z.jpg
18394297,#a9c3cf,#b0c4de,#778296,#778899,#51413d,#2f4f4f,#b68068,#bc8f8f,#ecc6a3,#f5deb3,css3,http://images.collection.cooperhewitt.org/19359_4b9eefeca75b36f5_z.jpg
18339379,#7b7266,#696969,#bcb4a7,#a9a9a9,#6c5848,#696969,#6f332f,#8b4513,,,css3,http://images.collection.cooperhewitt.org/19360_d1a9878455f65207_z.jpg
18312091,#2a2926,#2f4f4f,#564633,#556b2f,#a68a60,#808080,#7b6545,#696969,#ceb06b,#bdb76b,css3,http://images.collection.cooperhewitt.org/19361_077daa67893685dd_z.jpg
18312091,#4f483d,#2f4f4f,#c9c3ba,#c0c0c0,#a7987f,#bc8f8f,#72493e,#556b2f,#7c684c,#696969,css3,http://images.collection.cooperhewitt.org/19362_fccd6fd26f21cd35_z.jpg
18312091,#3e3e3a,#2f4f4f,#a29f97,#a9a9a9,#2a2019,#000000,#878174,#808080,#65635a,#696969,css3,http://images.collection.cooperhewitt.org/19363_8f7e8ebfd724a92b_z.jpg
18605281,#a19783,#bc8f8f,#daaa4a,#f4a460,#b45f37,#a0522d,#984c3b,#a0522d,#684e47,#556b2f,css3,http://images.collection.cooperhewitt.org/19366_8f66f42b7bdc84c7_z.jpg
18803959,#757997,#708090,#a29fbb,#a9a9a9,#3f4b6c,#2f4f4f,#bd9772,#bc8f8f,#88603c,#a0522d,css3,http://images.collection.cooperhewitt.org/19369_a200f61929b8a8dc_z.jpg
18804389,#dbdabb,#d3d3d3,#a09b85,#bc8f8f,#262a32,#2f4f4f,#3c3327,#2f4f4f,#b9a341,#cd853f,css3,http://images.collection.cooperhewitt.org/19370_3fd3165c64dbbaa5_z.jpg
18803633,#ffffde,#ffffe0,#f9f7a8,#eee8aa,#bea460,#bdb76b,#b87217,#b8860b,#151b29,#000000,css3,http://images.collection.cooperhewitt.org/19371_7e57cec5bc49f7d3_z.jpg
18803649,#7e9bb1,#778899,#58819a,#708090,#446783,#483d8b,#6b5a3c,#556b2f,#553a23,#556b2f,css3,http://images.collection.cooperhewitt.org/19373_e533a32aeb941ddd_z.jpg
18804365,#558098,#708090,#7f9ab1,#778899,#395a72,#2f4f4f,#4f412d,#556b2f,#918266,#808080,css3,http://images.collection.cooperhewitt.org/19374_30573cf48b9824fd_z.jpg
18804301,#2e3549,#2f4f4f,#f0f3dc,#f5f5dc,#303937,#2f4f4f,#7a451b,#8b4513,#44291e,#2f4f4f,css3,http://images.collection.cooperhewitt.org/19377_2556008638635947_z.jpg
18189893,#94918a,#808080,#99856a,#808080,#6d6352,#696969,,,,,css3,http://images.collection.cooperhewitt.org/19379_9b2bc112f94ce2b7_z.jpg
18264481,#a79882,#bc8f8f,#432b1b,#2f4f4f,,,,,,,css3,http://images.collection.cooperhewitt.org/19380_01c25ed6a24c5a3b_z.jpg
18546455,#bbb19f,#a9a9a9,#928978,#808080,,,,,,,css3,http://images.collection.cooperhewitt.org/19381_d0fc4d94f84f9841_z.jpg
18365357,#bca689,#bc8f8f,#8f8471,#808080,#765d53,#696969,#9d9e90,#a9a9a9,,,css3,http://images.collection.cooperhewitt.org/19382_3974b89145ab1e2e_z.jpg
18365375,#9c8c75,#808080,#82685a,#696969,#c5ab8c,#d2b48c,,,,,css3,http://images.collection.cooperhewitt.org/19383_301b8c1ff548c9dc_z.jpg
18701135,#45668c,#483d8b,#647f99,#708090,#829cb1,#778899,#1b2c46,#2f4f4f,#422415,#2f4f4f,css3,http://images.collection.cooperhewitt.org/19384_1c870c284fb137ab_z.jpg
18429499,#706960,#696969,#504d49,#2f4f4f,,,,,,,css3,http://images.collection.cooperhewitt.org/19390_fd9f501c19fa58f9_z.jpg
18640253,#433f3d,#2f4f4f,#ded3c2,#d3d3d3,#edc15a,#f4a460,#64565a,#696969,#977371,#808080,css3,http://images.collection.cooperhewitt.org/19393_11c4aa11f80798bb_z.jpg
18646443,#373534,#2f4f4f,#5c555a,#696969,#cac9de,#d3d3d3,#999cd4,#9370d8,#6c71af,#778899,css3,http://images.collection.cooperhewitt.org/19394_1cd12bf98122abe4_z.jpg
18443943,#c8baaa,#c0c0c0,#a59289,#bc8f8f,#7c6962,#696969,#595e52,#696969,#7e4148,#a0522d,css3,http://images.collection.cooperhewitt.org/19395_17e4459041eda60c_z.jpg
18633107,#4b474c,#2f4f4f,#404cba,#6a5acd,#d4cedb,#d3d3d3,#dfb36a,#f4a460,#bfaab8,#c0c0c0,css3,http://images.collection.cooperhewitt.org/19398_e519e8ddd5eb4621_z.jpg
18153517,#b96f27,#d2691e,#8c471c,#8b4513,#37342b,#2f4f4f,#57574d,#556b2f,#b99e9a,#bc8f8f,css3,http://images.collection.cooperhewitt.org/19401_dc5c10338f05be8e_z.jpg
18411429,#b89eb8,#a9a9a9,#ddcc87,#deb887,#a19c3f,#cd853f,#c0ae92,#d2b48c,#785938,#556b2f,css3,http://images.collection.cooperhewitt.org/19402_f0e01df814b8bcda_z.jpg
18443943,#4b5f2c,#556b2f,#581c0e,#800000,#84535e,#696969,#777655,#696969,#a08088,#bc8f8f,css3,http://images.collection.cooperhewitt.org/19404_a17b94e4a48ba955_z.jpg
18621461,#28365a,#2f4f4f,#506697,#4682b4,#a9b0c2,#a9a9a9,#7688af,#778899,,,css3,http://images.collection.cooperhewitt.org/19405_c1ae38998ce74cc5_z.jpg
18633151,#8b1c09,#8b0000,#cabfc4,#c0c0c0,#d7a76f,#e9967a,#a6764b,#cd853f,#9f4d31,#a0522d,css3,http://images.collection.cooperhewitt.org/19406_06a5131b64249d05_z.jpg
18633107,#0c216f,#191970,#9390b3,#a9a9a9,#b98c56,#cd853f,#c8a796,#d2b48c,#a55c3a,#a0522d,css3,http://images.collection.cooperhewitt.org/19407_00ae11adf9361a44_z.jpg
18640253,#bd873b,#cd853f,#916d2b,#a0522d,#9c8ca2,#a9a9a9,#bb9e91,#bc8f8f,#7d7083,#808080,css3,http://images.collection.cooperhewitt.org/19408_6f4637b5a9f4343d_z.jpg
18646443,#d8d6ca,#d3d3d3,#433b80,#483d8b,#a6adbe,#a9a9a9,#7374a7,#778899,#181561,#191970,css3,http://images.collection.cooperhewitt.org/19409_63056c02733b83fe_z.jpg
18693699,#536445,#556b2f,#b3b592,#a9a9a9,#8a8d6f,#808080,#693c25,#8b4513,,,css3,http://images.collection.cooperhewitt.org/19411_791ed086ce2ed01b_z.jpg
18615435,#877b60,#808080,#594933,#556b2f,#3a322a,#2f4f4f,#beb59d,#d2b48c,,,css3,http://images.collection.cooperhewitt.org/19414_089a4befbbf936df_z.jpg
18618573,#cac4b1,#c0c0c0,#301a17,#000000,#604f4b,#696969,#a89f99,#a9a9a9,#816e65,#696969,css3,http://images.collection.cooperhewitt.org/19415_035be722620e4982_z.jpg
18801141,#bad0bf,#c0c0c0,#fbfec5,#fffacd,#719684,#708090,#86b28b,#8fbc8f,#526d60,#696969,css3,http://images.collection.cooperhewitt.org/19420_5000a71ee66b5657_z.jpg
18801143,#b9d0c3,#c0c0c0,#f4e6bd,#f5deb3,#7a9e8a,#778899,#8fa8b3,#a9a9a9,#97bd93,#8fbc8f,css3,http://images.collection.cooperhewitt.org/19421_e0735a99424d9c96_z.jpg
18801151,#a7a075,#bdb76b,#fffed9,#fff8dc,#866e81,#808080,#7992ba,#778899,#ecdad0,#dcdcdc,css3,http://images.collection.cooperhewitt.org/19423_deec04de3c1f0e4a_z.jpg
18801155,#f9f5d8,#f5f5dc,#634956,#696969,#b19493,#bc8f8f,#796780,#808080,#c7cdc1,#c0c0c0,css3,http://images.collection.cooperhewitt.org/19424_87a0f166ee5d50c3_z.jpg
18633375,#222029,#2f4f4f,#a79aa6,#a9a9a9,#958474,#808080,#504a5b,#2f4f4f,#c0b6a8,#c0c0c0,css3,http://images.collection.cooperhewitt.org/19425_4fb8320b87a5b713_z.jpg
18698059,#5f3b18,#8b4513,#c0b8a5,#a9a9a9,#381d10,#000000,#561d1c,#800000,#313940,#2f4f4f,css3,http://images.collection.cooperhewitt.org/19426_7982f226155fa7b7_z.jpg
18631011,#e3dccb,#dcdcdc,#ceb74a,#bdb76b,#9f5359,#a0522d,#662536,#8b4513,#2d192d,#2f4f4f,css3,http://images.collection.cooperhewitt.org/19429_8b68bb25faad323d_z.jpg
18631009,#ccb545,#bdb76b,#d4cbc1,#d3d3d3,#63542e,#556b2f,#556b44,#556b2f,#423b2b,#2f4f4f,css3,http://images.collection.cooperhewitt.org/19430_5c4c726be8f808bb_z.jpg
18631011,#e3dbca,#dcdcdc,#ab656c,#cd5c5c,#411a36,#2f4f4f,#1a112a,#000000,#874051,#a0522d,css3,http://images.collection.cooperhewitt.org/19431_b8d66555268d2592_z.jpg
18653527,#54654b,#556b2f,#747e63,#696969,#afc18f,#8fbc8f,#cbc7b2,#c0c0c0,#353624,#2f4f4f,css3,http://images.collection.cooperhewitt.org/19433_ff1d84f0c5c3d51a_z.jpg
18346335,#4b342f,#2f4f4f,#64263d,#8b4513,#724c42,#556b2f,#7a6d51,#696969,#fee9b2,#ffe4b5,css3,http://images.collection.cooperhewitt.org/19434_6cba4b069be14324_z.jpg
18319273,#cdd7e1,#d3d3d3,#7d8d76,#808080,#515946,#556b2f,#a9a59c,#a9a9a9,#393229,#2f4f4f,css3,http://images.collection.cooperhewitt.org/19435_97685eabf03d6e71_z.jpg
18326453,#5e645a,#696969,#4a4926,#556b2f,#878f74,#808080,#666741,#556b2f,,,css3,http://images.collection.cooperhewitt.org/19436_8398fd9dc4c575e0_z.jpg
18319071,#6b6f55,#696969,#4c3f1d,#556b2f,#828b6d,#808080,#6c6964,#696969,,,css3,http://images.collection.cooperhewitt.org/19437_c7bf6b6872d200d9_z.jpg
18425209,#666962,#696969,#515522,#556b2f,#35341a,#2f4f4f,#6d7651,#696969,#8a9173,#808080,css3,http://images.collection.cooperhewitt.org/19438_cceb9cb56ed5a010_z.jpg
18319089,#625a58,#696969,#4c4e3e,#2f4f4f,#202c26,#2f4f4f,#554029,#556b2f,#9e9c8a,#bc8f8f,css3,http://images.collection.cooperhewitt.org/19440_0c6d86c795c34710_z.jpg
18319103,#807772,#808080,#686340,#556b2f,#362820,#2f4f4f,#4b4430,#556b2f,#1f241b,#000000,css3,http://images.collection.cooperhewitt.org/19444_a851738e2532315c_z.jpg
18135655,#aeac93,#a9a9a9,#898c7b,#808080,#6f6e5a,#696969,#503526,#556b2f,#151328,#000000,css3,http://images.collection.cooperhewitt.org/19448_b01dbb988528918c_z.jpg
18135667,#b5b49f,#a9a9a9,#e3e3d1,#dcdcdc,#6c6233,#556b2f,#8c8194,#778899,#7a8270,#808080,css3,http://images.collection.cooperhewitt.org/19450_387d6356e73d0e6a_z.jpg
18803819,#5d5d81,#696969,#7f7f8d,#808080,#0a0e2f,#000000,#382b2e,#2f4f4f,#744024,#8b4513,css3,http://images.collection.cooperhewitt.org/19452_c8bf15a7954842bb_z.jpg
18803815,#656783,#696969,#484b69,#2f4f4f,#554032,#556b2f,#0f112f,#000000,#372309,#000000,css3,http://images.collection.cooperhewitt.org/19453_948e5ecbe07212f6_z.jpg
18803817,#3b4063,#2f4f4f,#626285,#696969,#070a28,#000000,#5f3b12,#8b4513,#baab73,#bdb76b,css3,http://images.collection.cooperhewitt.org/19454_a5dbfa36f6fd03ed_z.jpg
18422979,#2c416f,#2f4f4f,#be9972,#bc8f8f,#9c7756,#808080,#584139,#556b2f,#ecd6b3,#f5deb3,css3,http://images.collection.cooperhewitt.org/19456_3a0e88d85a93e396_z.jpg
18650215,#7d7161,#696969,#605548,#556b2f,#918480,#808080,#786c6f,#696969,#473b21,#556b2f,css3,http://images.collection.cooperhewitt.org/19458_9910bf5a032c0bc4_z.jpg
18389491,#4a4a45,#2f4f4f,#b4a79c,#a9a9a9,#b2a278,#bdb76b,#4a4651,#2f4f4f,#79724f,#696969,css3,http://images.collection.cooperhewitt.org/19459_914ce7df63c69870_z.jpg
18804179,#b39480,#bc8f8f,#a79ba6,#a9a9a9,#634952,#696969,#d1bda4,#d2b48c,#343657,#2f4f4f,css3,http://images.collection.cooperhewitt.org/19464_f31c61f93ef15e60_z.jpg
18700705,#c8bdc2,#c0c0c0,#f4d736,#ffd700,#2e050b,#000000,#601312,#800000,#293835,#2f4f4f,css3,http://images.collection.cooperhewitt.org/19467_eaeb939b69e3b4ef_z.jpg
18326451,#a09da6,#a9a9a9,,,,,,,,,css3,http://images.collection.cooperhewitt.org/19475_1a69a74885ffe75d_z.jpg
18135675,#99969e,#a9a9a9,#78747f,#808080,,,,,,,css3,http://images.collection.cooperhewitt.org/19476_bcf2c6b1f93f2042_z.jpg
18135689,#676873,#696969,,,,,,,,,css3,http://images.collection.cooperhewitt.org/19477_67f9eeb15f2c1264_z.jpg
18327329,#e5d3b9,#f5deb3,#a99178,#bc8f8f,#5c4d53,#696969,#947356,#696969,#775f54,#696969,css3,http://images.collection.cooperhewitt.org/19478_786af8162472cc7e_z.jpg
18797751,#2e3f6e,#2f4f4f,#a69aab,#a9a9a9,#7b7d9d,#778899,,,,,css3,http://images.collection.cooperhewitt.org/19480_37d56fbd16a6e0e9_z.jpg
18797755,#375187,#483d8b,#c2b7c3,#c0c0c0,#3b354e,#2f4f4f,#a5909c,#bc8f8f,,,css3,http://images.collection.cooperhewitt.org/19482_6852d5811ec0fb00_z.jpg
18312763,#90818b,#808080,#c3b7c0,#c0c0c0,#56557a,#696969,,,,,css3,http://images.collection.cooperhewitt.org/19483_913a06728030dcd8_z.jpg
18389611,#493b4b,#2f4f4f,#d4c7d4,#d8bfd8,#9f9291,#bc8f8f,#847277,#808080,#e5d5ca,#d3d3d3,css3,http://images.collection.cooperhewitt.org/19484_d2ef30d781208476_z.jpg
18135697,#9f8e95,#bc8f8f,#86717b,#808080,,,,,,,css3,http://images.collection.cooperhewitt.org/19485_87323ab1695fe74b_z.jpg
18135703,#937f86,#808080,#d8cbcb,#d3d3d3,#3d303e,#2f4f4f,#b3a3a7,#a9a9a9,,,css3,http://images.collection.cooperhewitt.org/19486_6fddef5cb5f63099_z.jpg
18804069,#fae4d3,#faebd7,#af8e6b,#bc8f8f,#b09189,#bc8f8f,#735f71,#696969,#303c6c,#2f4f4f,css3,http://images.collection.cooperhewitt.org/19488_7bece7f63858fe5f_z.jpg
18628385,#7c7d70,#808080,#4b5a5b,#2f4f4f,#687377,#696969,#263946,#2f4f4f,#ded2c1,#d3d3d3,css3,http://images.collection.cooperhewitt.org/19490_5cc248d16684b216_z.jpg
18628733,#98775c,#808080,#b4864a,#cd853f,#8b6330,#a0522d,#5a4434,#556b2f,#dfae64,#f4a460,css3,http://images.collection.cooperhewitt.org/19494_71decdc9c729f4db_z.jpg
18706435,#bdafb5,#c0c0c0,#3b231e,#2f4f4f,#716460,#696969,#6d4b41,#556b2f,,,css3,http://images.collection.cooperhewitt.org/19511_f4980f764790e736_z.jpg
18190473,#826f56,#696969,#a99579,#bc8f8f,#42332d,#2f4f4f,#685443,#556b2f,,,css3,http://images.collection.cooperhewitt.org/19514_3bdd80539158cb49_z.jpg
18190473,#b6a18b,#bc8f8f,#908071,#808080,#3f2c20,#2f4f4f,#6f5444,#556b2f,#343639,#2f4f4f,css3,http://images.collection.cooperhewitt.org/19515_6c38764988b959f2_z.jpg
18178173,#6a6f71,#696969,#a28f82,#bc8f8f,#6a5a4f,#696969,#445964,#2f4f4f,#593626,#556b2f,css3,http://images.collection.cooperhewitt.org/19516_53568dbd7fc0a7de_z.jpg
18178173,#5f7d87,#708090,#908378,#808080,#bbaa99,#a9a9a9,#35484f,#2f4f4f,#604330,#556b2f,css3,http://images.collection.cooperhewitt.org/19517_e47142c308198a29_z.jpg
18180009,#304251,#2f4f4f,#8a827a,#808080,#2b2724,#2f4f4f,#6a5e54,#696969,#b2a89b,#a9a9a9,css3,http://images.collection.cooperhewitt.org/19518_7542b07eb10de53b_z.jpg
18180009,#223545,#2f4f4f,#5c6366,#696969,#413934,#2f4f4f,#938d82,#808080,#897464,#808080,css3,http://images.collection.cooperhewitt.org/19519_e8c48b3286d5b0cc_z.jpg
18637663,#41607b,#483d8b,#884043,#a0522d,#717f8b,#708090,#735e67,#696969,#b2948f,#bc8f8f,css3,http://images.collection.cooperhewitt.org/19521_d1f05efd3df4ac8f_z.jpg
18699787,#b0c0c1,#c0c0c0,#7dadbb,#66cdaa,#d6ccc0,#d3d3d3,#5d899e,#5f9ea0,,,css3,http://images.collection.cooperhewitt.org/19522_57a9b264c29a3ca1_z.jpg
18572657,#ddd4ca,#d3d3d3,#5a5349,#556b2f,#837b70,#808080,#a8a095,#a9a9a9,#312c27,#2f4f4f,css3,http://images.collection.cooperhewitt.org/19523_1ecebabc6d1a04e1_z.jpg
18737617,#a49684,#bc8f8f,#773e35,#8b4513,#916046,#a0522d,,,,,css3,http://images.collection.cooperhewitt.org/19524_8205e740fa667485_z.jpg
18737617,#a79d90,#bc8f8f,#806049,#696969,#4e362f,#2f4f4f,,,,,css3,http://images.collection.cooperhewitt.org/19525_ef5b50aa7ab742d1_z.jpg
18737617,#ad9b84,#bc8f8f,#7e7b74,#808080,#605247,#556b2f,#84664e,#696969,,,css3,http://images.collection.cooperhewitt.org/19526_7788f00fc6c7fc8e_z.jpg
18382163,#958b7b,#808080,#5d574d,#696969,#cbbfae,#c0c0c0,#2f2e2c,#2f4f4f,,,css3,http://images.collection.cooperhewitt.org/19527_0f4ebfc7aa7c8ccf_z.jpg
18387191,#bcb3a3,#a9a9a9,#e6dccb,#dcdcdc,#847c6e,#808080,#544e44,#556b2f,#33302b,#2f4f4f,css3,http://images.collection.cooperhewitt.org/19528_8d29272c144a93a6_z.jpg
18397245,#b8a693,#bc8f8f,#978570,#808080,#849ca2,#778899,#826b5a,#696969,,,css3,http://images.collection.cooperhewitt.org/19529_c6d48cb92454c398_z.jpg
18449433,#b29b7e,#bc8f8f,#79654f,#696969,#496775,#696969,#59493c,#556b2f,#372c27,#2f4f4f,css3,http://images.collection.cooperhewitt.org/19530_98e716a63ff69588_z.jpg
18344999,#d0cac5,#d3d3d3,#413d39,#2f4f4f,#aba49c,#a9a9a9,#7f7872,#808080,#625c56,#696969,css3,http://images.collection.cooperhewitt.org/19531_55068f8cd4575a6e_z.jpg
18187209,#28332c,#2f4f4f,#6c7677,#696969,#49595c,#2f4f4f,#4c5141,#2f4f4f,#342d22,#2f4f4f,css3,http://images.collection.cooperhewitt.org/19532_6e925293d86de412_z.jpg
18187635,#938c80,#808080,#4b4c58,#2f4f4f,#9699a0,#a9a9a9,#3b332d,#2f4f4f,#6e675d,#696969,css3,http://images.collection.cooperhewitt.org/19533_e6a1e33b272839ec_z.jpg
18187735,#6e767e,#708090,#c3c0ce,#c0c0c0,#281e23,#000000,#9999a2,#a9a9a9,#514537,#556b2f,css3,http://images.collection.cooperhewitt.org/19534_71709928932d624d_z.jpg
18186985,#884726,#8b4513,#cdbfab,#c0c0c0,#a7623e,#a0522d,#ad9a81,#bc8f8f,#3f2619,#2f4f4f,css3,http://images.collection.cooperhewitt.org/19535_912beeef6d5089bf_z.jpg
18188785,#6d4734,#556b2f,#32261f,#2f4f4f,#8b6347,#a0522d,#7e756d,#808080,#99908a,#808080,css3,http://images.collection.cooperhewitt.org/19536_616aa3545a051fb5_z.jpg
18312953,#7b6344,#696969,#b5a17f,#bc8f8f,#958061,#808080,#4c443b,#2f4f4f,#ddcaa8,#f5deb3,css3,http://images.collection.cooperhewitt.org/19537_9773ccfc220e15ef_z.jpg
18318699,#8a7a5e,#808080,#2b2421,#2f4f4f,#635742,#556b2f,#492e1f,#2f4f4f,#bbb29f,#a9a9a9,css3,http://images.collection.cooperhewitt.org/19538_0caf3a84898435ab_z.jpg
18318699,#483325,#2f4f4f,#2d2825,#2f4f4f,#83796c,#808080,#7d6747,#696969,#a6947a,#bc8f8f,css3,http://images.collection.cooperhewitt.org/19539_dfe6667ed2a165a9_z.jpg
18411767,#aa9467,#bdb76b,#f0d9a5,#f5deb3,#c6bfb3,#c0c0c0,#816e4d,#696969,#5e4e37,#556b2f,css3,http://images.collection.cooperhewitt.org/19540_27df76c4749d3277_z.jpg
18475833,#c2b7bd,#c0c0c0,#707770,#696969,#646342,#556b2f,#474126,#556b2f,#867f63,#808080,css3,http://images.collection.cooperhewitt.org/19541_14ceb99dc85093f1_z.jpg
18706857,#b5ac9e,#a9a9a9,#635351,#696969,#d8d2c9,#d3d3d3,,,,,css3,http://images.collection.cooperhewitt.org/19543_e2f8def62e8675d4_z.jpg
18706853,#39312e,#2f4f4f,#44271f,#2f4f4f,#6e3f29,#8b4513,#b6afa0,#a9a9a9,#725d57,#696969,css3,http://images.collection.cooperhewitt.org/19544_1d9c56f56dc04bc3_z.jpg
18706855,#d7d3cb,#d3d3d3,#6d4027,#8b4513,#6f5a54,#696969,#b1a99a,#a9a9a9,#91857c,#808080,css3,http://images.collection.cooperhewitt.org/19545_96109d0c857f796b_z.jpg
18429517,#3b3331,#2f4f4f,#b5aca0,#a9a9a9,#65504c,#696969,#928780,#808080,,,css3,http://images.collection.cooperhewitt.org/19546_9fbdc2d71e7e9be2_z.jpg
18454215,#6d5737,#556b2f,#34332f,#2f4f4f,#68645d,#696969,#9d7f50,#cd853f,#9d9a93,#a9a9a9,css3,http://images.collection.cooperhewitt.org/19548_d1c40db4787e5b27_z.jpg
18804455,#807976,#808080,#3f3331,#2f4f4f,#5e5a58,#696969,#a5a09b,#a9a9a9,,,css3,http://images.collection.cooperhewitt.org/19549_3158ab6e667d3de5_z.jpg
18632241,#cdc8be,#c0c0c0,#99958b,#808080,,,,,,,css3,http://images.collection.cooperhewitt.org/19550_0c15147cdccc505e_z.jpg
18657581,#ad9772,#bc8f8f,#806b4a,#696969,#d8bd91,#d2b48c,#5b4a33,#556b2f,#302a1e,#2f4f4f,css3,http://images.collection.cooperhewitt.org/19551_b5b68f5b8887da90_z.jpg
18186867,#634026,#8b4513,#997a4b,#a0522d,#b9a584,#bc8f8f,#c3bbb2,#c0c0c0,#6a5c4d,#696969,css3,http://images.collection.cooperhewitt.org/19556_68a92b8998d072bc_z.jpg
18187025,#45463a,#2f4f4f,#25271f,#000000,#68695d,#696969,,,,,css3,http://images.collection.cooperhewitt.org/19557_dd8468c0d464a7bd_z.jpg
18187241,#2f2d28,#2f4f4f,#58534c,#556b2f,#766e62,#696969,#99938c,#808080,,,css3,http://images.collection.cooperhewitt.org/19558_eb8a7ead5305d203_z.jpg
18187809,#6e4c33,#556b2f,#482d1d,#2f4f4f,#281f18,#000000,#4d4540,#2f4f4f,#9d9694,#a9a9a9,css3,http://images.collection.cooperhewitt.org/19559_0b9c55ee0dc5ca5e_z.jpg
