Baker Furniture Incorporated,18055331,0,0
Judith Hayle,18055369,0,0
Elizabeth Thurston,18055371,0,0
Mary Beech,18055373,0,0
Geniese Froh,18055375,0,0
Polley Thomas,18055377,0,0
Mary Bulley,18055379,0,0
Mary Freeman,18055381,0,0
Anna Maria Blagg,18055383,0,0
Margaret Logan Laight,18055387,0,0
Rebecca Knight,18055389,0,0
Urania Louth,18055391,0,0
Ann Wood,18055393,0,0
Mary Johnston,18055395,0,0
Rebecca Buse,18055397,0,0
Martha Carter,18055399,0,0
Eliza Wheelock,18055401,0,0
Misses Patten,18055403,0,0
Fedele Fischetti,18055405,4869911,0
Ann Philby,18055407,0,0
Mrs. Barnard,18055409,0,0
Abigail Pearson,18055411,0,0
Mary Lish,18055413,0,0
Mary Wood,18055415,0,0
Carola Caponi,18055417,0,0
Elizabeth Hine,18055419,0,0
Ann Winchester,18055421,0,0
Elizabeth Saggar,18055423,0,0
Constantin Ernest Adolphe Hyacinthe Guys,18055429,55463100,2583049
Claude Vignon,18055431,54831988,0
Harold Stabler,18055453,96112412,0
Phoebe Stabler,18055455,96693494,0
"Abigail Mears, American",18055465,0,0
Brunnell,18055467,48175338,16783638
"Margaret Moss, American",18055469,0,0
A+M Records,18055471,0,0
Anne Krohn Graham,18055481,0,0
Gavet Coutelier,18055487,0,0
Jean-Emile Laboureur,18055491,71393252,0
William Cripps,18055495,0,0
Peter Symony,18055501,0,0
Isaac Brun,18055503,95737173,0
Mary B. Tyrrell,18055505,0,0
Elizabeth Hanskins Marlborough,18055517,0,0
Louisa C. Sturtevant,18055519,0,0
Societe des Agriculteurs de France,18055521,0,0
Benozzo Gozzoli,18055523,0,0
S.A. Weller Theatre,18055533,0,0
American Terracotta and Ceramic Company,18055535,0,0
Fernand Moreau,18055539,0,0
Biloxi Art Pottery,18055547,0,0
Harry W. Mee Co. Distributors,18055557,0,0
Laura Foster Nicholson,18055567,0,0
Paulding Farnham,18055569,0,0
"The Alpha Workshops, Inc.",18055575,0,0
Am-Mark Label for RVL Inc.,18055579,0,0
Ribbon Printers Unlimited,18055581,0,0
RVL Avery Denison,18055583,0,0
Pierre Kleykamp,18055589,0,0
William Henry Bradley,18055599,54287244,3301084
Stone & Kimball,18055601,0,0
Designtex Group,18055603,0,0
Snowcrash,18055611,144161145,0
Artes Magnus,18055617,0,0
Cindy Sherman,18055621,0,0
Ancienne Manufacture Royale de Limoges,18055623,0,0
Thomas Chawner,18055631,96682188,0
Teppo Asikainen,18055633,127754029,0
Shenango Company,18055641,0,0
"Castleton China, Inc.",18055643,0,0
Jacques-Louis Bace,18055645,0,0
Joseph P. Emery,18055655,0,0
Pierre Chareau,18055657,24610646,15442617
Jeffrey Chodorow,18055663,0,0
Richard Rosansky,18055665,0,0
Thomas Hart Benton,18055669,76402137,271903
Hubert Robert,18055671,39385770,871569
Claude-Louis Desrais,18055673,71555576,0
Hella Jongerius,18055675,79456651,0
Domenico Torti,18055677,0,0
Giacomo Casa,18055679,61543231,231699
Maurits Cornelis Escher,18055709,5051087,20127
Gabriele Valvassori,18055711,62721406,0
Antonio Maria Ricca,18055715,0,0
Carlo Francesco Barabino,18055717,54029307,0
Girolamo Toma,18055719,0,0
Peter Rice,18055723,111588557,501455
Cranston Print Works,18055729,0,0
Gilbert & George,18055731,96055065,0
Claudio Salocchi,18055745,151179658,0
Sormani,18055747,0,0
Federigo Zuccaro,18055749,83285627,58822
James Dixon & Sons,18055755,0,0
Erik Barck,18055767,0,0
Edward C. Moore (1827-1891),18055781,0,0
Robert Stocker,18055789,0,0
Saul Bass and Associates,18055791,0,0
C. Babbit,18055793,0,0
William Boswell,18055797,0,0
Frederick J. Posey,18055801,0,0
Hull Cutlery,18055803,0,0
S.Sorensen & Son,18055805,0,0
Old Newbury Crafters,18055807,0,0
Konrad Hornschuch,18055827,0,0
Venilia Adhesive,18055829,0,0
Con-tact Brand,18055831,0,0
Larry Kazal,18055833,0,0
Carol Bokuniewicz,18055835,0,0
Rosendahl,18055839,0,0
Maison Pernet,18055841,0,0
Paul Follot,18055847,66737517,0
Jean Baptiste-Marie Pierre,18055849,56688108,20611006
Utrechtsche Fabriek van Zilverwerk,18055851,0,0
Carel J. Begeer,18055853,0,0
Eliel Saarinen,18055857,39471157,304903
Storeys,18055863,0,0
Francesco Saverio Mergolo,18055875,96216644,0
Belisario Corenzio,18055877,95780009,0
Antonio di Dominici,18055879,0,0
Corrado Giaquinto,18055881,79414196,1548991
Rodriguez,18055883,34580187,1073908
"Bicchierari, Antonio",18055885,51595828,0
Francesco Coghetti,18055887,8605907,0
Filippo Falciatore,18055889,95869003,0
"Falcone, Aniello",18055891,52865554,0
"Farelli, Giacomo",18055893,949776,0
G B C,18055895,0,0
Gaetano Lazzara,18055897,95727165,0
"Coppola, Giovanni Andrea",18055899,250851126,0
Emily Oberman,18055901,0,0
Chris Callis,18055913,0,0
Lois Greenfield,18055915,267764955,0
Elsa Rady,18055917,0,0
Roycroft Shops,18055919,0,0
Franco Pinna,18055923,77124914,0
Kornilow Bros.,18055929,0,0
John Scott,18055931,54192776,4524294
Corwin Knapp Linson,18055937,95841010,0
Taxile Doat,18055939,96293532,27901255
Sebastaio Salgado,18055955,0,0
Frederic Lewis,18055957,0,0
Carol Steiner,18055959,0,0
Waring Abbot,18055961,0,0
Atelier Borgila,18055989,0,0
Nicolaus Ostertag,18055991,0,0
Ernesto Pierret,18055997,0,0
Howard Finster,18056001,96309689,1368482
Cushman & Wakefield,18056003,0,0
MIT Architecture Machine Group,18056005,0,0
Elizabeth Wray,18056009,0,0
Adelaide Muller,18056011,0,0
Jane Bedwin,18056013,0,0
Jacques Le Moyne,18056027,227988492,0
Wilhelm Christian Meyer,18056029,0,0
Adolf Gaap,18056031,0,0
Hans Ulrich Frank,18056033,95751488,0
John Dalton,18056035,141804223,0
Lynn Goldsmith,18056037,0,0
Bonny Lutz,18056039,0,0
Paula White,18056049,0,0
Marta Maas-Fjetterstrom,18056055,0,0
"Toray Industries, Inc",18056063,0,0
"Elizabeth Miskey, American",18056069,0,0
Apponaug Company,18056075,0,0
M.E.D. Jenkinson,18056077,0,0
Maharam,18056087,0,0
Ellis Developments Ltd.,18056093,0,0
Ivar Jepson,18056097,0,0
North Sails,18056113,0,0
Augustin Hirschvogel,18056119,37078815,12624735
Eliza Spencer,18056143,0,0
Mary Cox,18056145,95704170,0
Mary Harris,18056151,96601739,27657105
Sarah Harris,18056153,0,0
"Unknown Italian Jewelry Designer, called ""The Neapolitan""",18056155,0,0
"François de Cuvilliés, fils",18056159,0,0
John French Sloan,18056163,100215096,766029
Steven Levesque,18056165,0,0
David Hamsley,18056167,0,0
Miguel Rio Branco,18056169,0,0
Barry Lewis,18056171,0,0
George Thompson,18056173,0,0
Scott Stowell,18056175,172318675,0
Brian Dewan,18056177,0,0
Carlo Spagna,18056187,96141330,0
Ottavio Strada,18056189,8251892,0
Chris Nofzinger,18056191,0,0
Mr. Chick,18056193,0,0
Dean Lubensky,18056195,0,0
Cowles Education Corporation,18056197,0,0
"Richard Avedon Posters, Inc.",18056199,0,0
"Maximus Enterprises, Ltd.",18056201,0,0
"NEMS Enterprises, Ltd.",18056203,0,0
Tim Horn,18056209,0,0
Rosemarie Trockel,18056251,0,0
Sheldon Tapestry Factory,18056253,0,0
Leopoldo Mendez,18056259,29859179,0
El Taller Graphica Popular,18056261,0,0
Old Pacific Print Works,18056265,0,0
Ilmari Tapiovaara,18056281,0,0
Emile-Jacques Ruhlmann,18056285,120725738,735781
Vitra AG,18056287,0,0
Christo Javacheff,18056291,79151260,1524068
Max Bill,18056293,59159466,1919667
Laukaan Puu Ltd.,18056317,0,0
James McGuigan,18056319,0,0
Bernhard Zan,18056325,96179568,0
Harrison William Weir,18056335,61534165,9015795
Antoine Denis Chaudet,18056343,2568321,899292
Charles Percier,18056345,76391905,177199
Jean Godefroy,18056347,66628261,0
Jason Kirby,18056365,0,0
Joe Bascom,18056367,0,0
Pierre-Francois-Leonard Fontaine,18056369,73927509,36356741
Thomas Shotter Boys,18056381,59217029,30151183
Steubenville Pottery Company,18056385,0,0
Morgantown Glass Guild,18056387,0,0
Le Faquay,18056397,0,0
Lastele,18056399,0,0
Demetre Chiparus,18056403,95962326,0
Seraphin Soudbinine,18056407,0,0
Anna Hyatt,18056411,5201722,3858327
Florent Morellet,18056415,0,0
Trenton Doyle Hancock,18056417,96534470,0
Pierre-Clément Marillier,18056433,54151134,0
Nick Waplington,18056447,96543986,0
Cynthia Hathaway,18056455,137119842,0
Charles Pierre Joseph Normand,18056467,0,0
Firmin Perlin,18056469,96004556,0
Etienne Dubois,18056471,0,0
Margarete Riessen,18056485,0,0
Alvin Preiss,18056489,0,0
"Alvin Preiss, Inc.",18056491,0,0
Salvador Dalí,18056507,64004109,40112
Alvaro Joaquim de Meio Siza Vieira,18056509,0,0
Marathon Belting Ltd.,18056511,0,0
Palmhive® Technical Textiles Ltd.,18056513,0,0
Sefar America Incorporated,18056521,0,0
Danny Abelson,18056541,0,0
Eugène Ehrmann,18056547,0,0
Georges Zipélius,18056549,0,0
Joseph Fuchs,18056551,0,0
Pagny,18056557,0,0
Jocelyn Warner,18056561,0,0
Vertu Ltd.,18056571,0,0
Iwamoto Konkwan,18056609,0,0
Le Canu,18056613,96523912,0
Roger Riodan,18056621,0,0
Ange Laurent de LaLive De Jully,18056635,29806392,0
Collective for Living Cinema,18056645,0,0
Karrie Jacobs,18056647,31185751,0
Claude Freres,18056657,0,0
Shigeo Okamoto,18056661,0,0
"TAAT, Inc",18056663,0,0
Hirokazu Hashimoto,18056665,0,0
Eiichi Ogawa,18056667,0,0
Erik Olson-Kikuchi,18056669,0,0
West Coast Lithograph Co.,18056691,0,0
Creative Lithograph Co.,18056693,0,0
Victor Moscoso,18056695,81304006,1452234
Neon Rose,18056697,0,0
Lee Conklin,18056699,0,0
"Tea Lautrec Litho, San Francisco",18056701,0,0
Ws Henry,18056703,0,0
Family Dog Productions,18056705,0,0
East Wind,18056707,0,0
Jay Chiat,18056709,0,0
Dottie,18056711,0,0
Donatella Brun,18056713,0,0
Bonnie MacLean,18056715,0,0
R. Tuten,18056717,0,0
John H. Myers,18056721,0,0
R. Vonkyn,18056723,0,0
Rick Griffin,18056725,43148470,810126
Peter Bailey,18056727,0,0
Senkakudo,18056733,0,0
SwissTulle U.K. PLC,18056741,0,0
Peter Butcher,18056767,0,0
Cozzi Factory,18056779,0,0
T. Sutherland,18056825,0,0
Robert Havel Jr,18056827,0,0
M. Dubourg,18056829,0,0
J. B. Nichols and Son,18056831,0,0
Cooper Union Library,18056853,0,0
William Endicott and Co.,18056855,0,0
H. A. Harvey,18056857,0,0
Samuel Yellin,18056899,55602173,912428
Pearsalls Ltd.,18056901,0,0
Mrs. William T. Brewster,18056939,0,0
Lloyd Brauer,18056965,0,0
Serge Lutens,18056967,116136018,6214185
Phil Mitchell,18056969,0,0
Al Navarre,18056971,0,0
Andrew Kner,18056973,0,0
Carol Anthony,18056975,96100961,10020911
Kiyoshi Kanai,18056977,0,0
Roger Huyssen,18056979,0,0
Woody Ritle,18056981,0,0
"Jann Church Advertising & Graphic Design, Inc.",18056983,0,0
Stanley Mason,18056985,0,0
David Strong,18056989,0,0
Barnett Studio,18056991,0,0
J. Erceg,18056995,0,0
Larsen,18056997,0,0
Arthur Ignatius Keller,18056999,49608692,0
Carlos Huerta,18057005,0,0
Shuichi Tanaka,18057007,0,0
Francesco Cocchi,18057015,95760255,0
Luigi Basoli,18057017,0,0
David Stone,18057023,0,0
Albano,18057025,0,0
Mike Hicks,18057027,0,0
Robert P. Gersin,18057029,158184882,0
Catherine Cavanagh,18057031,0,0
Pier Francesco Mola,18057037,66735480,4444101
Ortega,18057039,95155380,668027
Julien Quévanne,18057043,0,0
Antoine Louis Barye,18057049,71400631,854669
Antonio Amorini,18057059,0,0
Carlo Amati,18057071,50090984,0
Bunjiro Kawase Hasui,18057075,0,0
Bethany Johns,18057077,0,0
Tom Oatman,18057079,0,0
Pietro Camporese the Younger,18057081,75049977,19285036
Charles Michel-Ange Challe,18057083,10121134,30034070
Charles-Louis Clérisseau,18057085,34728790,3697407
Flavio Poli,18057087,153514572,0
Auguste-Pierre Sainte-Marie Famin,18057091,32092303,0
Gaetano Frizzati,18057093,0,0
Gustav Boerg Jensen,18057097,0,0
Claude-Nicolas Ledoux,18057099,59091718,7738095
Giuseppe Lucatelli,18057101,0,0
Angelo Mezzetti,18057103,0,0
Pierre-Louis Moreau-Desproux,18057105,69169996,6818006
Pierre-Adrien Paris,18057107,17436040,0
William Vanderbyl,18057109,0,0
Carlos Mario Sanchez,18057111,0,0
Graphis Press,18057113,0,0
John Lawder,18057115,0,0
Peter Kuhlman,18057117,0,0
Mark Peterson,18057119,43696060,0
Jennifer Luth,18057121,0,0
Peter Cavina,18057123,0,0
Russel Redmond,18057125,0,0
Thomas Strong,18057127,96212642,0
W. Baker,18057129,125394984,0
S.F. Poster Brigade,18057131,0,0
Joe Crodlewski,18057133,0,0
Planier,18057137,0,0
Leopold Pollack,18057139,8488941,0
Seguso Factory,18057141,0,0
Jean-Louis Prieur the Younger,18057143,73983598,0
Luigi Rossini,18057145,49496671,0
André-Jacob Roubo,18057147,19683732,0
Cristallerie de Souvigny,18057153,0,0
"Francois Soufflot, called Le Romain",18057155,0,0
Unknown,18057157,100627207,0
Bouillet Bourdelle,18057159,0,0
Unknown,18057161,100627207,0
Anita Simkovich,18057165,0,0
Huba S. Nagy,18057167,0,0
Unknown,18057171,100627207,0
Harvey Littleton,18057187,96242470,6173130
Mel Douglas,18057205,0,0
Preston Scott Cohen,18057249,202347900,2529016
L. W. Wittieh,18057253,0,0
Jean-Marie Patois,18057289,0,0
George Schmidt,18057295,0,0
IDG,18057297,0,0
"Tethers Unlimited, Inc.",18057303,0,0
Ideal Wall Decoration,18057309,0,0
Migeon et Migeon,18057313,0,0
Léon Jallot,18057315,0,0
Lord & Taylor,18057317,0,0
Denise Carbonell,18057329,0,0
"Ministry of Defense, United Kingdom",18057343,0,0
J. Grantil Company,18057349,0,0
William Spooner,18057361,96289674,0
John Speede,18057391,0,0
Filippo Juvarra,18057393,90631181,797666
Donald Pollard,18057395,0,0
Chochung Yung,18057397,0,0
August Hollming,18057403,0,0
Jane Thompson,18057421,260990879,0
Prof. Simon Frostick,18057423,0,0
Dr. Alan McLeod,18057425,0,0
Dr. Lars Neumann,18057427,0,0
Prof. W. Angus Wallace,18057429,0,0
Claudy Jongstra,18057439,63757863,0
Dr. Robert P. Hoyt,18057443,0,0
"Toyobo Co., Ltd.",18057445,0,0
NASA Marshall Space Flight Center,18057447,0,0
Anna Marie de Samarjay,18057459,0,0
Georges Patrix,18057467,0,0
Henri Cros,18057483,54173721,0
George C. Rand,18057493,0,0
Villa Demidoff,18057507,0,0
Jean Dunand,18057513,39429002,13069809
Norton Spritz,18057519,0,0
Roy McMakin,18057529,16581031,18883065
Heath Ceramics,18057531,0,0
MIO,18057535,0,0
Northern Industrial Chemical,18057539,0,0
Carl Thieme,18057543,0,0
Aegidius Sadeler,18057549,100163089,0
Cherubino Alberti,18057551,99664529,8517688
John Neuhart,18057559,0,0
Tayo Press,18057563,0,0
F. N. Jopling,18057583,0,0
Agostino Carracci,18057589,61617497,2526
J. Foxcroft Cole,18057627,11294261,0
Ford Madox Brown,18057631,69202953,11460
Ortensio Toro,18057651,0,0
Giovanni Battista de' Rossi,18057653,100171586,3468810
Nicolo van Aelst,18057655,0,0
Kininaga,18057657,0,0
Crowley's Department Store,18057663,0,0
Nicolas Verien,18057665,0,0
Jean-Baptiste Joseph Wicar,18057667,89498443,0
The Industrial Education Association,18057671,0,0
Elizabeth Groome,18057675,0,0
Jan van de Velde,18057677,60226800,0
F. Ebner,18057679,0,0
"Easy Edges, Inc.",18057709,0,0
Marianne Fein,18057719,0,0
Marie Claude Lalique,18057737,0,0
Drew Takahashi,18057739,0,0
Colossal Pictures,18057741,0,0
Joaquim Tenreiro,18057765,0,0
Cocheco Print Works,18057775,0,0
Simon Weynouts Frisius,18057779,66740380,0
Bernard Palissy,18057783,66485061,816238
New York Transit Advertising,18057785,0,0
Radio Station WPAT,18057787,0,0
Mary A. Fox,18057793,0,0
Oliver Smith,18057795,0,0
Toyokuni Kunisada,18057797,0,0
Robert O'Hearn,18057801,0,0
Freddy Wittop,18057803,95742065,0
Brothers Santi,18057805,0,0
Joe Babas,18057809,0,0
Wouter Crabeth,18057819,107774233,23343131
Paul Becker,18057821,59827656,0
Alfred Egli,18057823,0,0
Janice Hart White,18057827,0,0
Graham & Brown Inc.,18057829,0,0
William Fawdery,18057831,0,0
Marianne Richter,18057839,0,0
Alcora porcelain factory,18057841,0,0
Adriaen Collaert,18057873,100184256,0
Epic,18057889,0,0
Ekco Products International Co.,18057891,0,0
Arnold von Westerhout,18057895,0,0
Andrea Cornely,18057897,96432398,0
James Joseph Tissot,18057899,0,0
D. Friend,18057903,0,0
William H. Dohm,18057907,0,0
Anna Morrison,18057925,0,0
Edward Lagarde,18057933,0,0
J. L. Langridge,18057935,0,0
Craig Wood,18057937,0,0
E. Fay Jones,18057941,67278466,481729
Landers Frary & Clark,18057943,0,0
Giovanni Paolo Panini,18057953,95793281,681518
Kristian Vedel,18057955,0,0
Torben Ørskov & Co.,18057957,0,0
Caroline Hammond Reed,18057959,0,0
Lucian Bernhard,18057961,0,0
David C. Wiener,18057971,0,0
Asprey & Son Co.,18057979,0,0
Marten de Vos,18057983,88877213,11271126
Buen Retiro,18057995,0,0
Edwin Howland Blashfield,18058085,56883752,1304174
Jean Mariette,18058107,46820598,0
Samuel Welder,18058109,0,0
Jean-Henry-Alexandre Pernet,18058115,95748095,0
John Delmester,18058117,0,0
? Bogert,18058125,0,0
W[illiam?] Roberts,18058127,0,0
Harry Fenn,18058131,47035589,14189397
William Jason Linton,18058133,0,0
"James D. Smillie (American, 1833-1909)",18058135,0,0
W[illiam ?] H. Morse,18058137,0,0
Annin,18058139,0,0
F. Juengling,18058141,31845513,26734649
A. Measom,18058143,0,0
H. Bolton Jones,18058145,0,0
F. Pettit,18058147,0,0
"Francis Hopkinson Smith, 1835-1915",18058151,0,0
Fedor Grigorievich Solntsev,18058157,0,0
Marthe Armitage,18058211,157020152,0
Mary Elsden,18058221,0,0
Esther Lucas,18058223,0,0
Serge Becker,18058225,153516821,0
Dinah Phillips,18058235,0,0
Bross,18058257,109580884,3960008
W. H. M.,18058259,95847469,0
Lotte Frömel-Fochler,18058261,0,0
Frederic and William Langenheim,18058265,0,0
George Barker,18058269,68868884,0
The Cincinnati Game Company,18058273,0,0
Eduardo Zamacois y Zabala,18058275,34198739,18084581
George Nelson and Associates,18058279,0,0
Cora E. Wilson,18058283,0,0
John Andrew,18058285,0,0
Mary Nimmo Moran,18058297,26085607,0
Theodore R. Davis,18058299,35700078,13663546
V. Sasikov,18058303,0,0
Jacqueline U.,18058321,0,0
Frank Jay Haynes,18058327,62867619,25313249
John K. Hillers,18058329,15073717,16532086
Nicholas Goldsmith,18058331,0,0
Ali Tayar,18058333,262168013,0
F.T.L. Associates,18058335,0,0
Paul Haigh,18058337,96428960,0
Jean-Baptiste Lallemand,18058345,49493176,25540081
Ugo Zovetti,18058347,0,0
Ludwig Hohlwein,18058415,3266216,0
A. Lacroix & Cie,18058421,0,0
"Jaques Atwood & Co., Chicago, Illinois",18058527,0,0
James Gillinder & Sons,18058533,0,0
Burroughs,18058535,108916275,33594
A. A. Champanier,18058561,0,0
Doccia Porcelain Manufactory,18058569,0,0
Jean Baptiste Le Prince,18058615,44571706,2551029
George J. Hunken,18058617,0,0
Madame Ehny-Vogler,18058669,0,0
iRobot Corp.,18058691,0,0
Jonathan Ive,18058701,173239680,0
Hitoshi Ujiie,18058805,0,0
Suzanne Tick,18058821,173021271,0
Lia Cook,18058823,28686518,0
Humanscale,18058829,0,0
Yael Krakowski,18058849,0,0
Giovanni Francesco Barbieri (called Guercino),18058871,0,0
Sheila Hicks,18058887,62789785,3289056
Thomas Lamb,18058915,0,0
"Tsubame Shinko Industry Co., Ltd.",18058919,0,0
De Santi Pacini,18058943,0,0
McKim Mead and White,18058945,0,0
Luciano Benetton,18058957,112758052,0
Margaret Helfand,18058961,265608018,0
"Harvey Design Workshop, Inc.",18059017,0,0
The Atlantics,18059029,0,0
Gzhel Porcelain Factory,18059041,0,0
Edward Barnard & Sons,18059063,0,0
Richard H. Mandel House,18059073,0,0
Tom Dixon,18059075,29308224,7721661
Marc Newson,18059077,96632262,1725757
Thomas Radcliffe,18059079,0,0
Stephen Adams II,18059081,0,0
Edward Robinson II,18059087,0,0
Samuel Pemberton,18059091,0,0
"""P. Ya""",18059093,0,0
George Smith,18059095,70959268,363515
William Fearn,18059097,95810741,0
Clerambault,18059099,0,0
Ann Bateman,18059103,0,0
David Hennell,18059107,96212234,0
Hans Henrikson Wettersten,18059109,0,0
Mlle Delavale,18059111,0,0
Charles Grosjean,18059113,0,0
Mortimer & Hunt,18059121,0,0
"""PB""",18059123,0,0
William Esterbrook,18059125,0,0
William Harrison I,18059127,0,0
"""AP"", possibly for Abraham Pootholt",18059129,0,0
Adolf Loos,18059131,17225994,53604
Eiji Miyamoto,18059133,0,0
Urase Co. Ltd.,18059135,0,0
Yoshihiro Kimura,18059137,0,0
Herbert Matter,18059149,12336802,10874420
O. E. Hadwiger,18059171,0,0
2x4,18059187,0,0
Bill Anton,18059199,0,0
Crane &  Company,18059201,0,0
Patrick Jouin,18059243,53907509,0
Chereau,18059245,311216,37580366
Saint-Gobain glassworks,18059251,0,0
Aemilia Ars,18059259,0,0
"Purkersdorf Sanatorium, Vienna",18059283,0,0
S Dorman,18059309,0,0
Alessi Fratelli,18059317,134191100,0
Francesco Nicoletti,18059319,0,0
Berta Frey,18059335,0,0
Dennis Diderot,18059357,0,0
Herbert Bayer,18059359,39524327,69761
Maria Benktzon,18059363,0,0
Sven-Eric Juhlin,18059365,0,0
Johann Esais Nilson,18059461,0,0
George Loring Brown,18059467,58058006,10229040
Marco Grassi,18059481,0,0
W & H Gledhill,18059493,0,0
Mark Iredell Hampton Jr.,18059583,0,0
Martin Szekely,18059595,14952001,0
A. Bouchet,18059619,0,0
Bright Star,18059625,0,0
Berec (British Ever Ready Export Company),18059629,0,0
Panasonic,18059631,0,0
Duracell International Inc.,18059633,0,0
"Mag Instrument, Inc.",18059659,0,0
Nicolas Dauphin Beauvais,18059669,0,0
Anita Henry,18059695,0,0
François Vivares,18059703,61819450,0
Helena Hernmarck,18059707,53791961,0
John Jay,18059737,0,0
Vincenzo Belli The Elder,18059795,0,0
Eustach Hayd,18059809,0,0
Johann Erhard Heuglin II,18059811,0,0
Johann Jacob Adam,18059813,62975960,3884549
In-A-Cane Display Co.,18059829,0,0
Jacques-François Blondel,18059897,64099342,1304471
E. J. Walenta,18059903,0,0
Adolph Bordeaux,18059929,0,0
Claude-Augustin Duflos,18059949,69098056,0
Ingo Maurer,18059961,29637240,25143253
Pietro da Cortona,18059963,95204251,482575
Dubreulié,18059979,0,0
Laureolli,18059981,0,0
Philippe-Louis Campagnon- Desplaces,18059983,0,0
Obelle,18059985,0,0
Edison General Electric Appliance Co. Inc.,18059997,0,0
Raymond E. Patten,18059999,0,0
Pierre-Quentin Chedel,18060003,69203147,0
Fausto Melotti,18060049,44328215,0
Karl Albert von Lespilliez,18060051,0,0
Liberty Wall Paper Company,18060055,0,0
Loetz-Witwe,18060065,0,0
Freidrich Otto Schmidt,18060067,0,0
Chadwick,18060071,85160602,1269176
Nick Butler,18060073,0,0
Pierre Germain,18060075,0,0
Jean Jacques Pasquier,18060077,0,0
PD,18060105,0,0
Clement Jayet,18060109,0,0
Jean Mondon,18060111,96256193,0
Antoine Aveline,18060113,66740754,0
Jean-Charles Cahier,18060115,0,0
Gerlach,18060117,0,0
Jacques Dumont,18060121,64278283,26189919
Thomas Johnson,18060133,31539530,424556
S A,18060139,51659098,86895
P. Aubert,18060141,0,0
"Paillard, S.A.",18060147,0,0
J Haberkorn,18060149,0,0
Matthias Darly,18060151,95853623,0
Poilly Family,18060153,0,0
J.F. Chopard,18060155,0,0
Unknown,18060157,100627207,0
Pieter Coecke van Aelst,18060159,12575995,34973177
Master of the Months of Lucas,18060161,0,0
Bachelier,18060169,12416012,0
François Cuvilliés,18060171,10118068,0
Arnavon,18060175,0,0
Hendrik Goltzius,18060189,19737376,840184
Anthony van Dyck,18060193,17231738,294462
Marc Antonio Raimondi,18060199,0,0
Antonio Canale,18060209,88652637,214028
Howard Chandler Christy,18060211,17495441,794886
Pierre Chenu,18060215,0,0
Pierre-Alexandre Aveline,18060217,49496541,0
Bonneval,18060219,63849332,0
Henry Vintage Allien,18060221,0,0
Tinsel Trading Company,18060223,0,0
Jeff Colson,18060227,96314807,0
Sarah Perry,18060231,0,0
Robert Therrien,18060233,25435812,0
Thomas Heming,18060257,95772127,0
Nichia,18060273,0,0
Marc Gierz,18060275,0,0
Willem Witteveen,18060277,0,0
Joke Schole,18060279,0,0
Toos van Raay,18060281,0,0
Maarten Vrolijk,18060283,0,0
van Hopp,18060285,0,0
June Swindell,18060333,172858544,0
Henry Van de Velde,18060335,68944453,491662
Jean François Forty,18060337,0,0
Barbara Brown,18060345,0,0
Johann Sebastian Bach,18060351,0,0
Dubois,18060355,0,0
Tropon Werke Company,18060359,0,0
Nicolas Jean Baptiste Poilly,18060361,0,0
Hollerbaum & Schmidt,18060369,0,0
Jacques III Roëttiers,18060375,0,0
Georg Siegmond Roesch,18060423,0,0
Johann Gottfried Haid,18060425,27457606,0
Jacques Chereau,18060427,0,0
Jacques-Gabriel Huquier,18060429,95713314,24947644
Nicolas IV Larmessin,18060439,120704764,0
Lajos Mack,18060441,0,0
Charles Wild,18060443,86142483,0
Louise Cochelet,18060445,0,0
William Henry Hunt,18060447,29804272,560053
Bouilhet,18060449,95831012,0
Jules Frédéric Bouchet,18060451,95974743,0
C. M. Fredro,18060455,0,0
Franz Xaver Nachtmann,18060457,21444785,0
Eduard Petrovich Hau,18060459,0,0
Vladislav Dmochowski,18060461,0,0
M. Sekim,18060463,0,0
Charles James Richardson,18060465,950193,0
English School,18060467,0,0
Franz Heinrich,18060469,0,0
James Roberts,18060471,100296388,2514454
Julius Eduard Wilhelm Helfft,18060473,0,0
Charlotte Bosanquet,18060475,0,0
Julie Bayer,18060477,0,0
Caspar Obach,18060481,121962704,0
L. Rossi,18060483,102329603,0
Ferdinand le Feubure,18060485,0,0
Austrian School,18060487,0,0
George Pyne,18060489,250907370,0
S. Tolstoi,18060491,0,0
Rudolf von  Alt,18060493,71399810,2438128
Richard Parminster Cuff,18060495,96231165,0
Emmanuel Coulange-Lautrec,18060499,96645242,0
Countess Schoenberg,18060503,0,0
Emanuel Stöckler,18060505,61417983,0
Arthur Frederick Payne,18060507,130093496,0
Wilhelm Amandus Beer,18060509,755299,0
Edward Lamson Henry,18060511,812204,1571751
Franz Alt,18060513,30374585,25666766
Henry Robert Robertson,18060515,18630806,0
Anna Alma-Tadema,18060517,4812629,0
M. F. Pearce,18060519,0,0
Maria Cheval Tooke,18060521,0,0
Alexander Benois,18060523,17218920,2065441
Mary Ellen Best,18060525,3267673,0
Garneray,18060527,226176988,13297042
Achille-Louis Martinet,18060529,34451167,0
Franz Xaver Jungwierth,18060535,10120890,0
François Joullain,18060537,176558,28133108
Matthäus Günther,18060539,12576733,9599848
Johann Nepomuk Maag,18060541,0,0
Hermelr,18060543,0,0
Michael Hartwagner,18060545,0,0
Marian Bantjes,18060549,0,0
Ralph Schraivogel,18060553,0,0
Troy Sunshade Company,18060555,0,0
Mass Art Inc.,18060557,0,0
Frederick S. Church,18060565,18595062,7916042
Wolfgang Hieronymus Von Bömmel,18060611,0,0
