count_objects,id,name,superseded_by,supersedes,url
1,35286421,trimming with tassels,0,0,http://collection.cooperhewitt.org/types/35286421/
1,35286419,"relief, fleur-de-lis",0,0,http://collection.cooperhewitt.org/types/35286419/
2,35286423,Banding with fringe,0,0,http://collection.cooperhewitt.org/types/35286423/
1,35294155,Cutlery tray and insert,0,0,http://collection.cooperhewitt.org/types/35294155/
2,35294159,"knife, butter",0,0,http://collection.cooperhewitt.org/types/35294159/
1,35294141,"Glass, beer",0,0,http://collection.cooperhewitt.org/types/35294141/
1,35294183,"Plate, side",0,0,http://collection.cooperhewitt.org/types/35294183/
1,35294163,Cheese slicer,0,0,http://collection.cooperhewitt.org/types/35294163/
1,35294131,"pen, ballpoint",0,0,http://collection.cooperhewitt.org/types/35294131/
1,35294149,"rack, toast",0,0,http://collection.cooperhewitt.org/types/35294149/
1,35294133,Gravy dish,0,0,http://collection.cooperhewitt.org/types/35294133/
1,35294189,Chair and tray,0,0,http://collection.cooperhewitt.org/types/35294189/
1,35294187,Neckring,0,0,http://collection.cooperhewitt.org/types/35294187/
3,35294181,"Lamp, table",0,0,http://collection.cooperhewitt.org/types/35294181/
2,35294167,Knife and sheath,0,0,http://collection.cooperhewitt.org/types/35294167/
1,35294173,Highball glass,0,0,http://collection.cooperhewitt.org/types/35294173/
1,35294127,Coffee brewing elements,0,0,http://collection.cooperhewitt.org/types/35294127/
1,35294115,"cane, candleholding",0,0,http://collection.cooperhewitt.org/types/35294115/
34,35294129,butter spreader,0,0,http://collection.cooperhewitt.org/types/35294129/
2,35294117,Cutlery and holder,0,0,http://collection.cooperhewitt.org/types/35294117/
1,35294145,Cream pitcher and lid,0,0,http://collection.cooperhewitt.org/types/35294145/
5,35294125,drawing/collage,0,0,http://collection.cooperhewitt.org/types/35294125/
1,35294165,Cutting board,0,0,http://collection.cooperhewitt.org/types/35294165/
1,35294119,"tumbler
Tumbler",0,0,http://collection.cooperhewitt.org/types/35294119/
1,35294105,cover/plunger assembly,0,0,http://collection.cooperhewitt.org/types/35294105/
5,35294107,Coffee maker,0,0,http://collection.cooperhewitt.org/types/35294107/
16,35294197,Letter tray,0,0,http://collection.cooperhewitt.org/types/35294197/
2,35294143,Coffee pot and lid,0,0,http://collection.cooperhewitt.org/types/35294143/
3,35294179,Lounge chair,0,0,http://collection.cooperhewitt.org/types/35294179/
1,35294177,Card-key with sleeve,0,0,http://collection.cooperhewitt.org/types/35294177/
1,35294147,"stand, tea strainer",0,0,http://collection.cooperhewitt.org/types/35294147/
1,35294151,Cigarette lighter,0,0,http://collection.cooperhewitt.org/types/35294151/
1,35294171,Juice glass,0,0,http://collection.cooperhewitt.org/types/35294171/
59,35294185,Flashlight,0,0,http://collection.cooperhewitt.org/types/35294185/
2,35294195,Utility case,0,0,http://collection.cooperhewitt.org/types/35294195/
1,35294101,nutcracker,0,0,http://collection.cooperhewitt.org/types/35294101/
1,35294113,Cane with pull-out map,0,0,http://collection.cooperhewitt.org/types/35294113/
3,35294137,Cup liner,0,0,http://collection.cooperhewitt.org/types/35294137/
2,35294123,"server, salad",0,0,http://collection.cooperhewitt.org/types/35294123/
1,35294153,Paper towel holder,0,0,http://collection.cooperhewitt.org/types/35294153/
1,35294135,"Plate, round",0,0,http://collection.cooperhewitt.org/types/35294135/
2,35294191,Pencil and cap,0,0,http://collection.cooperhewitt.org/types/35294191/
2,35294169,Water goblet,0,0,http://collection.cooperhewitt.org/types/35294169/
1,35294111,"sheath, measuring cane",0,0,http://collection.cooperhewitt.org/types/35294111/
10,35294161,Cheese knife,0,0,http://collection.cooperhewitt.org/types/35294161/
2,35294199,Display tray,0,0,http://collection.cooperhewitt.org/types/35294199/
1,35294109,Cruet set and stand,0,0,http://collection.cooperhewitt.org/types/35294109/
51,35293355,paper cut-out,0,0,http://collection.cooperhewitt.org/types/35293355/
1,35293375,Decanter and stand,0,0,http://collection.cooperhewitt.org/types/35293375/
1,35293363,Illustration,0,0,http://collection.cooperhewitt.org/types/35293363/
1,35293331,Punch bowl,0,0,http://collection.cooperhewitt.org/types/35293331/
1,35293357,"Ephemera, Album",0,0,http://collection.cooperhewitt.org/types/35293357/
4,35293333,Patchwork cover,0,0,http://collection.cooperhewitt.org/types/35293333/
2,35293389,Menu plaque,0,0,http://collection.cooperhewitt.org/types/35293389/
1,35293381,"shaker, salt",0,0,http://collection.cooperhewitt.org/types/35293381/
1,35293321,Silk screen,0,0,http://collection.cooperhewitt.org/types/35293321/
28,35293367,Scarf sample,0,0,http://collection.cooperhewitt.org/types/35293367/
1,35293303,"Textile (wallcovering, U.S. Capitol)",0,0,http://collection.cooperhewitt.org/types/35293303/
1,35293393,ink plot,0,0,http://collection.cooperhewitt.org/types/35293393/
1,35293327,Tea kettle and stand,0,0,http://collection.cooperhewitt.org/types/35293327/
1,35293315,Ceiling.,0,0,http://collection.cooperhewitt.org/types/35293315/
1,35293317,Ceiling wall,0,0,http://collection.cooperhewitt.org/types/35293317/
3,35293345,stage,0,0,http://collection.cooperhewitt.org/types/35293345/
17,35293319,Separation for silkscreen,0,0,http://collection.cooperhewitt.org/types/35293319/
1,35293305,"Textile (drapery, upholstery)",0,0,http://collection.cooperhewitt.org/types/35293305/
1,35293307,"Textile (wallcovering, White House)",0,0,http://collection.cooperhewitt.org/types/35293307/
1,35293397,Embroidered panels,0,0,http://collection.cooperhewitt.org/types/35293397/
3,35293339,Poster?,0,0,http://collection.cooperhewitt.org/types/35293339/
7,35293343,Leaves,0,0,http://collection.cooperhewitt.org/types/35293343/
1,35293379,Covered sugar bowl,0,0,http://collection.cooperhewitt.org/types/35293379/
2,35293377,Divided dish,0,0,http://collection.cooperhewitt.org/types/35293377/
2,35293351,Instruction sheet,0,0,http://collection.cooperhewitt.org/types/35293351/
2,35293395,"door, cupboard",0,0,http://collection.cooperhewitt.org/types/35293395/
1,35293301,"Textile (upholstery, U.S. Capitol)",0,0,http://collection.cooperhewitt.org/types/35293301/
89,35293313,Ceiling,0,0,http://collection.cooperhewitt.org/types/35293313/
1,35293337,Souvenir square,0,0,http://collection.cooperhewitt.org/types/35293337/
10,35293353,program,0,0,http://collection.cooperhewitt.org/types/35293353/
1,35293335,Patchwork panel,0,0,http://collection.cooperhewitt.org/types/35293335/
1,35293369,Scarf (quarter),0,0,http://collection.cooperhewitt.org/types/35293369/
2,35293361,Nutmeg grater,0,0,http://collection.cooperhewitt.org/types/35293361/
1,35293399,Embroidered picture frame,0,0,http://collection.cooperhewitt.org/types/35293399/
1,35293309,Border or sidewall,0,0,http://collection.cooperhewitt.org/types/35293309/
1,35248683,coffee urn,0,0,http://collection.cooperhewitt.org/types/35248683/
1,35248629,kettle on stand,0,0,http://collection.cooperhewitt.org/types/35248629/
43,35248697,bottle,0,0,http://collection.cooperhewitt.org/types/35248697/
3,35248639,plan,0,0,http://collection.cooperhewitt.org/types/35248639/
11,35248679,tea caddy,0,0,http://collection.cooperhewitt.org/types/35248679/
1,35298515,Drawing and blueprint,0,0,http://collection.cooperhewitt.org/types/35298515/
1,35298507,Booklet inner sheet,0,0,http://collection.cooperhewitt.org/types/35298507/
1,35298597,Border corners,0,0,http://collection.cooperhewitt.org/types/35298597/
1,35298501,Pot and tray,0,0,http://collection.cooperhewitt.org/types/35298501/
1,35298569,Futon cover,0,0,http://collection.cooperhewitt.org/types/35298569/
1,35298511,"Sample
Sample",0,0,http://collection.cooperhewitt.org/types/35298511/
1,35298509,Mimeograph,0,0,http://collection.cooperhewitt.org/types/35298509/
1,35255957,Frontage,0,0,http://collection.cooperhewitt.org/types/35255957/
1,35255989,Etui and case,0,0,http://collection.cooperhewitt.org/types/35255989/
4,35255987,Cutlery case,0,0,http://collection.cooperhewitt.org/types/35255987/
9,35255981,Applique,0,0,http://collection.cooperhewitt.org/types/35255981/
1,35255993,Chair arms,0,0,http://collection.cooperhewitt.org/types/35255993/
2,35255995,Upholstery,0,0,http://collection.cooperhewitt.org/types/35255995/
1,35255991,Chair seat and border,0,0,http://collection.cooperhewitt.org/types/35255991/
38,35255969,Cap crown,0,0,http://collection.cooperhewitt.org/types/35255969/
14,35269841,oil sketch,0,0,http://collection.cooperhewitt.org/types/35269841/
1,35269831,Material for artificial flower,0,0,http://collection.cooperhewitt.org/types/35269831/
1,35269815,Box with seals,0,0,http://collection.cooperhewitt.org/types/35269815/
2,35269829,pattern,0,0,http://collection.cooperhewitt.org/types/35269829/
1,35269817,steel d,0,0,http://collection.cooperhewitt.org/types/35269817/
37,35269813,Seal,0,0,http://collection.cooperhewitt.org/types/35269813/
2,35262159,"one cent,current money",0,0,http://collection.cooperhewitt.org/types/35262159/
3,35262163,plaquet,0,0,http://collection.cooperhewitt.org/types/35262163/
1,35262103,Chair crestrail,0,0,http://collection.cooperhewitt.org/types/35262103/
13,35262127,doll,0,0,http://collection.cooperhewitt.org/types/35262127/
6,35262197,"Fragment, swag",0,0,http://collection.cooperhewitt.org/types/35262197/
2,35262147,axhead,0,0,http://collection.cooperhewitt.org/types/35262147/
4,35262151,hinge,0,0,http://collection.cooperhewitt.org/types/35262151/
1,35262169,architectural decorative,0,0,http://collection.cooperhewitt.org/types/35262169/
1,35263177,"panel, openwork",0,0,http://collection.cooperhewitt.org/types/35263177/
1,35294555,Intercom speaker,0,0,http://collection.cooperhewitt.org/types/35294555/
1,35294559,Cigarette container with lid,0,0,http://collection.cooperhewitt.org/types/35294559/
1,35294541,hanging light,0,0,http://collection.cooperhewitt.org/types/35294541/
1,35294583,clamp discharge sample,0,0,http://collection.cooperhewitt.org/types/35294583/
7,35294575,tobacco label,0,0,http://collection.cooperhewitt.org/types/35294575/
1,35294563,Perfume bottle and  lid,0,0,http://collection.cooperhewitt.org/types/35294563/
1,35294531,Citrus juicer,0,0,http://collection.cooperhewitt.org/types/35294531/
1,35294557,Roasting pan and cover,0,0,http://collection.cooperhewitt.org/types/35294557/
1,35294549,Ice crusher,0,0,http://collection.cooperhewitt.org/types/35294549/
1,35294533,Dinner spoon,0,0,http://collection.cooperhewitt.org/types/35294533/
1,35294587,Disposable razor,0,0,http://collection.cooperhewitt.org/types/35294587/
1,35294581,Parchment with unfinished needle lace,0,0,http://collection.cooperhewitt.org/types/35294581/
1,35294521,Bud holder,0,0,http://collection.cooperhewitt.org/types/35294521/
1,35294567,Fork (chopsticks),0,0,http://collection.cooperhewitt.org/types/35294567/
6,35294573,Toiletry Flask,0,0,http://collection.cooperhewitt.org/types/35294573/
1,35294503,jigger and swizzler set,0,0,http://collection.cooperhewitt.org/types/35294503/
1,35294593,money clip,0,0,http://collection.cooperhewitt.org/types/35294593/
1,35294527,"Spoon, salad server",0,0,http://collection.cooperhewitt.org/types/35294527/
1,35294515,Cigarette holder and lid,0,0,http://collection.cooperhewitt.org/types/35294515/
2,35294529,timer,0,0,http://collection.cooperhewitt.org/types/35294529/
2,35294545,spatula,0,0,http://collection.cooperhewitt.org/types/35294545/
1,35294525,"Fork, salad server",0,0,http://collection.cooperhewitt.org/types/35294525/
1,35294565,Perfume bottle packaging,0,0,http://collection.cooperhewitt.org/types/35294565/
1,35294519,"Candy dish, base, and cover",0,0,http://collection.cooperhewitt.org/types/35294519/
1,35294505,Tomato and egg server,0,0,http://collection.cooperhewitt.org/types/35294505/
1,35294507,bar caddy,0,0,http://collection.cooperhewitt.org/types/35294507/
11,35294597,razor,0,0,http://collection.cooperhewitt.org/types/35294597/
1,35294539,Lamp and lamp-shade,0,0,http://collection.cooperhewitt.org/types/35294539/
2,35294543,Desk lamp,0,0,http://collection.cooperhewitt.org/types/35294543/
1,35294579,Folding fan with box,0,0,http://collection.cooperhewitt.org/types/35294579/
1,35294577,Papers,0,0,http://collection.cooperhewitt.org/types/35294577/
2,35294547,whisk,0,0,http://collection.cooperhewitt.org/types/35294547/
1,35294551,Cake tray stand,0,0,http://collection.cooperhewitt.org/types/35294551/
1,35294585,"see 1991-89-22-a,b",0,0,http://collection.cooperhewitt.org/types/35294585/
2,35294595,peeler,0,0,http://collection.cooperhewitt.org/types/35294595/
1,35294501,"Butter dish, insert, fork, and cover",0,0,http://collection.cooperhewitt.org/types/35294501/
26,35294513,Nut dish,0,0,http://collection.cooperhewitt.org/types/35294513/
1,35294537,Luncheon spoon,0,0,http://collection.cooperhewitt.org/types/35294537/
1,35294523,Appetizer holder and tray,0,0,http://collection.cooperhewitt.org/types/35294523/
1,35294591,mousetrap,0,0,http://collection.cooperhewitt.org/types/35294591/
22,35294511,serving fork,0,0,http://collection.cooperhewitt.org/types/35294511/
1,35294561,electric snack server,0,0,http://collection.cooperhewitt.org/types/35294561/
1,35294599,Disposable razor and shield,0,0,http://collection.cooperhewitt.org/types/35294599/
1,35294509,silent butler,0,0,http://collection.cooperhewitt.org/types/35294509/
1,35267865,base for baldachino,0,0,http://collection.cooperhewitt.org/types/35267865/
16,35267835,Coat,0,0,http://collection.cooperhewitt.org/types/35267835/
1,35267869,angel,0,0,http://collection.cooperhewitt.org/types/35267869/
1,35236985,Album of frames,0,0,http://collection.cooperhewitt.org/types/35236985/
1,35299221,Camera and packaging,0,0,http://collection.cooperhewitt.org/types/35299221/
55,35282877,Bedcover,0,0,http://collection.cooperhewitt.org/types/35282877/
25,35282885,Doily,0,0,http://collection.cooperhewitt.org/types/35282885/
2,35282899,Woman's cap,0,0,http://collection.cooperhewitt.org/types/35282899/
1,35291455,Man's head cloth (tzute),0,0,http://collection.cooperhewitt.org/types/35291455/
1,35291459,Square textile,0,0,http://collection.cooperhewitt.org/types/35291459/
1,35291441,Bonnet for infant,0,0,http://collection.cooperhewitt.org/types/35291441/
1,35291483,Lace insertion,0,0,http://collection.cooperhewitt.org/types/35291483/
1,35291463,Fragment of a bag,0,0,http://collection.cooperhewitt.org/types/35291463/
1,35291431,Oil cloth,0,0,http://collection.cooperhewitt.org/types/35291431/
1,35291449,Hinggi (man's mantle),0,0,http://collection.cooperhewitt.org/types/35291449/
5,35291433,Weight,0,0,http://collection.cooperhewitt.org/types/35291433/
1,35291489,Fragment of bed hanging,0,0,http://collection.cooperhewitt.org/types/35291489/
1,35291487,Chalice cover border,0,0,http://collection.cooperhewitt.org/types/35291487/
1,35291481,Border of a chalice cover,0,0,http://collection.cooperhewitt.org/types/35291481/
1,35291467,trapunto fragment,0,0,http://collection.cooperhewitt.org/types/35291467/
6,35291473,Bag face,0,0,http://collection.cooperhewitt.org/types/35291473/
1,35291415,Stersoscope slides,0,0,http://collection.cooperhewitt.org/types/35291415/
